X,Y1,Y2
0.0,0.04902093158174103,1.1015726861805462
0.10101010101010101,0.16048831145084558,0.8485011695203449
0.20202020202020202,0.09323381120774617,0.9626218108558428
0.30303030303030304,0.25116087897332673,1.0022461090045465
0.40404040404040403,0.45803394339500353,0.845648345541407
0.5050505050505051,0.5479165068767127,1.031716319780206
0.6060606060606061,0.6137421262668287,0.6761932743633084
0.7070707070707071,0.5223610126459777,0.8117943326727814
0.8080808080808081,0.7884202904401881,0.7203206187671521
0.9090909090909091,0.9518694085187813,0.8190054167691917
1.0101010101010102,0.818869223006582,0.5178761190543537
1.1111111111111112,0.8278431720043489,0.6170992608389436
1.2121212121212122,1.0402515604886018,0.4392385851222034
1.3131313131313131,0.7828151248494299,0.11652715625404336
1.4141414141414141,0.9399000456581277,0.22626286275375027
1.5151515151515151,1.185296303431342,0.037907388136186465
1.6161616161616161,1.102817135579707,-0.16238296766602311
1.7171717171717171,1.0224830493116421,-0.22804596475901784
1.8181818181818181,1.0018336756077544,-0.2553962789864373
1.9191919191919191,1.0174134389950256,-0.3202245083170303
2.0202020202020203,0.8118672117820641,-0.21412306658307437
2.121212121212121,0.8659962144829633,-0.4297069116010105
2.2222222222222223,0.9540954223072768,-0.5267959524485156
2.323232323232323,0.7413965388832956,-0.7032299469142205
2.4242424242424243,0.6994797902098955,-0.7161402254151921
2.525252525252525,0.7851441732919338,-0.8917206273002586
2.6262626262626263,0.38404131167191374,-0.9741883298311655
2.727272727272727,0.3846026092494798,-0.9839397606665897
2.8282828282828283,0.18903994329562945,-0.8817549546813018
2.929292929292929,0.24407919637393174,-0.8689592054818934
3.0303030303030303,0.05702914795723517,-1.0630967165724816
3.131313131313131,-0.027844847980415453,-0.9768351198900111
3.2323232323232323,-0.1389185405761117,-1.1505832531635174
3.3333333333333335,-0.11499976941801338,-0.9755620618828905
3.4343434343434343,-0.15922741836631213,-0.9199887067885799
3.5353535353535355,-0.47443771999351075,-1.0808360188767572
3.6363636363636362,-0.3117719898818736,-0.8737244685039005
3.7373737373737375,-0.45885672071706995,-0.9613894323089278
3.8383838383838382,-0.3908768411445881,-0.5619614591346502
3.9393939393939394,-0.7227025547149184,-0.6274175376373539
4.040404040404041,-0.6923802690893074,-0.5582815430125859
4.141414141414141,-0.7705618493828964,-0.6631714609668817
4.242424242424242,-0.8279294846242694,-0.504895898116739
4.343434343434343,-0.9530403068044248,-0.15636013035170945
4.444444444444445,-0.8055768557324092,-0.10707210067254166
4.545454545454545,-1.0248681398624961,-0.23747703353121996
4.646464646464646,-1.0199078285703165,0.008004775130288147
4.747474747474747,-1.039938460458294,0.08814437366648856
4.848484848484849,-0.9221937515419362,0.16402601655784313
4.94949494949495,-1.0694521396674137,0.17164441374927528
5.05050505050505,-0.9643309408802043,0.35549870702331754
5.151515151515151,-1.0064189065869773,0.48486733509890156
5.252525252525253,-1.0838004910940806,0.5594265135738555
5.353535353535354,-0.7989218083094307,0.6357620658952128
5.454545454545454,-0.7936189703949921,0.6871771785423948
5.555555555555555,-0.6115957116185428,0.7428615447503979
5.656565656565657,-0.5610849844853123,0.938992240830941
5.757575757575758,-0.35098664479376274,0.8337135631222703
5.858585858585858,-0.3187378370942195,0.927332803348282
5.959595959595959,-0.23826037708601733,0.9710975497539511
6.0606060606060606,-0.25046823275712565,1.0804732635768715
6.161616161616162,-0.09694914165782735,0.8044305104173728
6.262626262626262,-0.024856317548946443,1.0402837523973008
6.363636363636363,0.06096107293764553,1.0209508226801807
6.4646464646464645,-0.04124693667472956,0.8726520272441382
6.565656565656566,0.46909640832707167,1.0545040509878592
6.666666666666667,0.33374913005952633,1.0221267715101874
6.767676767676767,0.5699993085043795,0.9398569963633798
6.8686868686868685,0.7154227713338559,0.927656324324717
6.96969696969697,0.6119729245046392,0.6471068855598027
7.070707070707071,0.5341632421104356,0.6803338353586693
7.171717171717171,0.675617136150253,0.6142519901074329
7.2727272727272725,0.9770523490706443,0.7831973223497404
7.373737373737374,0.7864338502940417,0.3435839365666381
7.474747474747475,0.9161605306132934,0.3564596646500115
7.575757575757575,1.0144735378952925,0.12984611204331079
7.6767676767676765,1.043081355024292,0.1720304392472039
7.777777777777778,0.9966019528452098,0.09836505210338173
7.878787878787879,0.9114637696601786,-0.18628612975278527
7.979797979797979,0.9640311162770885,-0.07000535333103472
8.080808080808081,0.8206961232992029,-0.24310991212536742
8.181818181818182,0.9238700850093422,-0.2813729788195858
8.282828282828282,0.6982213803221541,-0.5321867501983341
8.383838383838384,0.7992408525114874,-0.46801421584528985
8.484848484848484,0.8107439210136769,-0.5635036143897479
8.585858585858587,0.6976850768220199,-0.6841414733638942
8.686868686868687,0.4892474159699321,-0.6441670376946709
8.787878787878787,0.5935634177987574,-0.8487638426929829
8.88888888888889,0.5485834701639158,-0.7839660513557818
8.98989898989899,0.3941837854853226,-0.9576689688361126
9.09090909090909,0.41730410613873004,-0.8765852102824745
9.191919191919192,0.1626172045576802,-1.051091270393491
9.292929292929292,0.14758436775112427,-1.0342295250816518
9.393939393939394,0.12991050917492425,-0.9677435610699324
9.494949494949495,-0.2509363256512088,-0.7786792190294944
9.595959595959595,-0.15808211631639935,-1.1027819442264357
9.696969696969697,-0.49073508328333115,-1.0494504639094118
9.797979797979798,-0.24107474237275056,-0.9051645172483921
9.8989898989899,-0.36082092172333535,-0.8710563695203749
10.0,-0.5110642872560208,-0.697760401406806
